artist,freq
vincent van gogh,1888
nicholas roerich,1816
pierre auguste renoir,1399
claude monet,1334
pyotr konchalovsky,924
camille pissarro,884
albrecht durer,828
john singer sargent,783
rembrandt,776
marc chagall,765
pablo picasso,763
gustave dore,753
boris kustodiev,633
edgar degas,611
paul cezanne,579
ivan aivazovsky,577
martiros saryan,576
eugene boudin,555
childe hassam,547
ilya repin,539
ivan shishkin,520
raphael kirchner,516
henri matisse,491
salvador dali,481
camille corot,478
alfred sisley,465
odilon redon,450
isaac levitan,447
james tissot,404
paul gauguin,392
maurice prendergast,378
peter paul rubens,376
francisco goya,375
william merritt chase,373
ernst ludwig kirchner,372
henri de toulouse lautrec,366
zinaida serebriakova,361
joaquã­n sorolla,349
konstantin makovsky,349
amedeo modigliani,347
utagawa kuniyoshi,330
sam francis,320
konstantin korovin,316
thomas eakins,306
david burliuk,304
mary cassatt,294
henri fantin latour,285
egon schiele,272
vasily surikov,265
gustave courbet,263
fernand leger,258
lucian freud,258
gustave loiseau,256
konstantin somov,254
titian,253
katsushika hokusai,249
ferdinand hodler,245
ivan bilibin,244
vasily polenov,244
berthe morisot,241
aubrey beardsley,239
giovanni boldini,239
georges braque,236
aleksey savrasov,235
john henry twachtman,232
kuzma petrov vodkin,231
orest kiprensky,228
tintoretto,228
edouard manet,227
jan matejko,226
william turner,226
vasily vereshchagin,223
lucas cranach the elder,222
valentin serov,216
joshua reynolds,213
edouard cortes,212
ilya mashkov,211
andy warhol,209
gustave caillebotte,205
nikolay bogdanov belsky,203
leonardo da vinci,201
sir lawrence alma tadema,198
juan gris,196
dante gabriel rossetti,195
viktor vasnetsov,193
koloman moser,192
felix vallotton,191
raphael,184
vasily perov,184
paolo veronese,183
theo van rysselberghe,183
hieronymus bosch,182
edvard munch,179
arkhip kuindzhi,178
bartolome esteban murillo,176
frans hals,176
michelangelo,176
pietro perugino,176
edward burne jones,175
thomas gainsborough,173
anthony van dyck,172
canaletto,172
niko pirosmani,171
antoine blanchard,170
karl bryullov,169
mikhail vrubel,169
mikalojus ciurlionis,168
fra angelico,167
georges seurat,167
m.c. escher,167
gustave moreau,165
fernando botero,164
mstislav dobuzhinsky,164
el greco,163
gene davis,162
henri martin,161
pierre bonnard,160
ivan kramskoy,159
maxime maufra,159
raoul dufy,159
hans memling,157
eugene delacroix,155
james mcneill whistler,155
gustav klimt,153
jacob jordaens,151
hans holbein the younger,150
maurice quentin de la tour,148
maurice utrillo,147
andrea mantegna,146
alphonse mucha,145
benozzo gozzoli,145
thomas cole,144
john atkinson grimshaw,143
theodore rousseau,143
sergey solomko,142
anders zorn,140
joseph wright,140
william hogarth,140
jacek malczewski,139
guido reni,138
helen frankenthaler,137
mikhail nesterov,137
diego velazquez,135
kazimir malevich,131
moise kisling,131
mark rothko,130
sandro botticelli,129
henri edmond cross,128
robert julian onderdonk,128
konstantin bogaevsky,127
giovanni battista tiepolo,126
jan steen,126
guy rose,125
lovis corinth,125
paul klee,124
caspar david friedrich,123
arnold bã¶cklin,122
henri rousseau,122
jean francois millet,122
willard metcalf,122
brice marden,120
fyodor vasilyev,119
kitagawa utamaro,119
wilhelm kotarbinski,118
carl larsson,117
edward hopper,116
franz marc,116
john constable,116
winslow homer,116
vasily tropinin,115
theodore gericault,114
vladimir makovsky,114
maria primachenko,112
william blake,112
frank stella,111
heorhiy narbut,110
morris louis,110
jean fouquet,109
domenico ghirlandaio,108
john william waterhouse,107
lorenzo lotto,107
jamie wyeth,106
dmitry levitzky,105
john french sloan,105
jacopo pontormo,104
karl bodmer,104
john everett millais,103
leon bakst,103
william h. johnson,103
paula modersohn becker,102
hiro yamagata,101
hans hofmann,100
walter battiss,99
hans baldung,98
oskar kokoschka,98
theodoros stamos,98
filippo lippi,97
nikolai ge,97
vladimir borovikovsky,97
edmund dulac,96
keisai eisen,96
anna ostroumova lebedeva,95
charles francois daubigny,94
george frederick watts,94
august macke,93
william adolphe bouguereau,93
luca signorelli,92
richard diebenkorn,92
adriaen van ostade,91
francisco de zurbaran,91
auguste rodin,90
carlo crivelli,90
gregoire boonzaier,90
roy lichtenstein,90
hiroshige,89
paul signac,89
rogier van der weyden,89
winston churchill,89
alexey venetsianov,88
andre derain,88
arturo souto,88
giovanni bellini,88
piero della francesca,88
bernardo bellotto,87
pieter bruegel the elder,87
george morland,86
jack bush,85
mark tobey,85
paul jenkins,85
stefan luchian,85
yiannis tsaroychis,85
balthus,84
agnolo bronzino,83
willem de kooning,83
albrecht altdorfer,82
joan miro,82
johan hendrik weissenbruch,82
john miller,82
rudolf von alt,82
william james glackens,82
felicien rops,81
franz stuck,81
jackson pollock,81
nicolae tonitza,81
taras shevchenko,81
barnett newman,80
gerrit dou,79
jean baptiste simeon chardin,78
max pechstein,78
theodor severin kittelsen,78
alexandre benois,77
annibale carracci,77
augustus john,77
caravaggio,77
otto dix,77
t. c. steele,77
antoine watteau,76
cy twombly,75
george bouzianis,75
richard gerstl,75
utagawa kunisada,75
eric fischl,74
david teniers the younger,73
francesco hayez,73
george stubbs,73
giorgio vasari,73
maurice de vlaminck,73
neil welliver,73
ronnie landfield,73
fyodor bronnikov,72
jan van eyck,72
louise elisabeth vigee le brun,72
cornelis springer,71
pierre puvis de chavannes,71
pietro longhi,71
ellsworth kelly,70
konstantin vasilyev,70
max liebermann,70
paolo uccello,70
antoine pesne,69
carlos saenz de tejada,69
francois boucher,69
albert bloch,68
harry clarke,68
jean honore fragonard,68
francesco guardi,67
mary fedden,67
alfred stevens,66
julius leblanc stewart,66
tsukioka yoshitoshi,66
victor borisov musatov,66
volodymyr orlovsky,66
wassily kandinsky,66
chaim soutine,65
dimitris mytaras,65
john hoyland,65
lyonel feininger,65
maerten van heemskerck,65
maurice denis,65
rafael zabaleta,65
adam baltatu,64
benjamin west,64
piet mondrian,64
henry herbert la thangue,63
nicolae vermont,63
anne truitt,62
joan mitchell,62
jose gutierrez solana,62
martin schongauer,62
amadeo de souza cardoso,61
andrei ryabushkin,61
auguste herbin,61
iosif iser,61
konstantinos volanakis,61
marevna (marie vorobieff),61
rudolf schweitzer cumpana,61
samuel mutzner,61
serge sudeikin,61
theo van doesburg,61
walter sickert,61
correggio,60
giovanni domenico tiepolo,60
julian alden weir,60
armand guillaumin,59
konstantinos parthenis,59
peder severin kroyer,59
andrea del sarto,58
frantisek kupka,58
henry raeburn,58
lynd ward,58
n.c. wyeth,58
agnes martin,57
frans snyders,57
ivan vladimirov,57
mabuse,57
max beckmann,57
theodor pallady,57
conrad marca relli,56
edouard vuillard,56
john crome,56
lev lagorio,56
walasse ting,56
constantin artachino,55
esaias van de velde,55
yiannis moralis,55
gerard david,54
gian lorenzo bernini,54
ion pacea,54
jean david,54
kateryna bilokur,54
william shayer,54
candido portinari,53
constantin piliuta,53
edwin henry landseer,53
grã©goire michonze,53
pavel svinyin,53
george luks,52
louis marcoussis,52
nikolaos gyzis,52
ossip zadkine,52
pieter de hooch,52
spyros papaloukas,52
vittore carpaccio,52
burhan dogancay,51
charles lapicque,51
esteban vicente,51
jacques villon,51
john hoppner,51
agostino carracci,50
cornelis vreedenburgh,50
frits thaulow,50
panayiotis tetsis,50
patrick caulfield,50
perle fine,50
arshile gorky,49
chronis botsoglou,49
helene schjerfbeck,49
jean metzinger,49
marcel duchamp,49
nikolaos lytras,49
william holman hunt,49
adolf hitler,48
francis picabia,48
frederic bazille,48
gabriel metsu,48
giorgione,48
ligia macovei,48
suzanne valadon,48
ford madox brown,47
gerard terborch,47
natalia goncharova,47
vasile dobrian,47
eliseu visconti,46
laszlo mednyanszky,46
le pho,46
nicolae darascu,46
nicolae grigorescu,46
parmigianino,46
paul feeley,46
viorel marginean,46
dirk bouts,45
friedel dzubas,45
gwen john,45
irma stern,45
octav bancila,45
olexandr archipenko,45
saul steinberg,45
toyen,45
albert marquet,44
alexey bogolyubov,44
emil nolde,44
eugã¨ne grasset,44
frank auerbach,44
horia bernea,44
le nain brothers,44
richard tuttle,44
tivadar kosztka csontvary,44
adriaen brouwer,43
allan ramsay,43
constantine maleas,43
dan christensen,43
frederic remington,43
milton avery,43
pierre paul prudhon,43
richard pousette dart,43
tarsila do amaral,43
abraham manievich,42
antonello da messina,42
bernardo strozzi,42
ion theodorescu sion,42
ion tuculescu,42
karl schrag,42
kimon loghi,42
pavel fedotov,42
richard parkes bonington,42
albert bierstadt,41
gosta adrian nilsson,41
hans von aachen,41
jan sluyters,41
kay nielsen,41
margareta sterian,41
robert goodnough,41
umberto boccioni,41
william scott,41
akseli gallen kallela,40
andrea del castagno,40
basuki abdullah,40
clyfford still,40
dosso dossi,40
j. e. h. macdonald,40
kathe kollwitz,40
philip wilson steer,40
adolphe joseph thomas monticelli,39
arthur segal,39
grace cossington smith,39
jacopo bellini,39
jimmy ernst,39
mykola pymonenko,39
robert ryman,39
santiago rusinol,39
arthur hughes,38
corneliu baba,38
ferdinand georg waldmã¼ller,38
grandma moses,38
ilka gedo,38
patrick procktor,38
pierre alechinsky,38
ramon oviedo,38
robert silvers,38
theophrastos triantafyllidis,38
vasile kazar,38
albert gleizes,37
ferdynand ruszczyc,37
franz kline,37
fyodor rokotov,37
fyodor solntsev,37
jury annenkov,37
mario schifano,37
richard hamilton,37
robert mangold,37
tano festa,37
alekos kontopoulos,36
federico zandomeneghi,36
filipp malyavin,36
jan toorop,36
janos mattis teutsch,36
john russell,36
mihaly munkacsy,36
sam gilliam,36
stefan popescu,36
thomas moran,36
adriaen van de velde,35
betty parsons,35
billy apple,35
david wilkie,35
francisc sirato,35
istvan nagy,35
ito jakuchu,35
johannes vermeer,35
kees van dongen,35
richard whitney,35
tia peltz,35
andre dunoyer de segonzac,34
anita malfatti,34
anne appleby,34
efim volkov,34
elaine de kooning,34
fernand khnopff,34
franz richard unterberger,34
giovanni fattori,34
horace pippin,34
hugo van der goes,34
john collier,34
marjorie strider,34
paul reed,34
pericles pantazis,34
periklis vyzantios,34
alexander orlowski,33
constant troyon,33
henri laurens,33
hubert robert,33
james ensor,33
lucian grigorescu,33
max slevogt,33
max weber,33
miklos barabas,33
vladimir dimitrov,33
adriaen van de venne,32
jean degottex,32
joan hernandez pijuan,32
kazuo nakamura,32
paul mathiopoulos,32
robert campin,32
bernhard strigel,31
francesco solimena,31
istvan ilosvai varga,31
jose guerrero,31
jozsef rippl ronai,31
jules cheret,31
jules lefranc,31
karoly ferenczy,31
leon berkowitz,31
m. h. maxy,31
mykola yaroshenko,31
vasily sadovnikov,31
a.y. jackson,30
aleksey antropov,30
asgrimur jonsson,30
bela czobel,30
fikret mualla saygi,30
georgios jakobides,30
henri catargi,30
hoca ali riza,30
ion andreescu,30
jan van hemessen,30
louis vivin,30
roger de la fresnaye,30
tsuguharu foujita,30
william baziotes,30
ad reinhardt,29
camille bombois,29
carl ludwig johann christineck,29
diego rivera,29
emily carr,29
endre bartos,29
forrest bess,29
george catlin,29
grigoriy myasoyedov,29
john ferren,29
morris graves,29
robert brackman,29
yves klein,29
alma woodsey thomas,28
antonio ligabue,28
cima da conegliano,28
evelyne axell,28
gerhard richter,28
giuseppe de nittis,28
jean paul lemieux,28
masaccio,28
pietro da cortona,28
rodolfo arico,28
theodoor van thulden,28
billy childish,27
franklin carmichael,27
georges lemmen,27
jean hugo,27
jean leon gerome,27
lajos tihanyi,27
mostafa dashti,27
paul bril,27
petrus christus,27
ray parker,27
robert indiana,27
stefan dimitrescu,27
wu guanzhong,27
alexander shilov,26
alonzo cano,26
andre bauchant,26
arman manookian,26
constantin guys,26
george mavroides,26
gerard fromanger,26
henryk siemiradzki,26
homer watson,26
ioannis altamouras,26
john mccracken,26
louis valtat,26
miriam schapiro,26
ogata gekko,26
peter max,26
raoul ubac,26
sol lewitt,26
victor hugo,26
wilhelm leibl,26
yves gaucher,26
aldo mondino,25
alfred kubin,25
carlos merida,25
giuseppe arcimboldo,25
hugo simberg,25
joan snyder,25
joe goode,25
john mclaughlin,25
maxim vorobiev,25
olga rozanova,25
rik wouters,25
ruth vollmer,25
alexander calder,24
alexander ivanov,24
andre masson,24
andrã© lhote,24
gotthard graubner,24
joachim wtewael,24
leon spilliaert,24
louis schanker,24
marcel janco,24
micaela eleutheriade,24
vanessa bell,24
aaron siskind,23
aldemir martins,23
blinky palermo,23
dan flavin,23
edward ruscha,23
eva gonzales,23
eva hesse,23
fairfield porter,23
genevieve asse,23
ipolit strambu,23
ivan albright,23
ivan grohar,23
jacob isaakszoon van ruisdael,23
janos tornyai,23
louay kayyali,23
manabu mabe,23
olivier debre,23
pinturicchio,23
polychronis lembesis,23
ralph hotere,23
theodore chasseriau,23
utagawa toyokuni ii,23
victor pasmore,23
amrita sher gil,22
bertalan por,22
cornelis de vos,22
derek boshier,22
edmund charles tarbell,22
george segal,22
gino severini,22
gulacsy lajos,22
istvan farkas,22
janet fish,22
jean paul riopelle,22
joachim patinir,22
louis janmot,22
lourdes castro,22
lucia demetriade balacescu,22
michel simonidy,22
piero di cosimo,22
r. b. kitaj,22
sebastien bourdon,22
sofonisba anguissola,22
thalia flora karavia,22
utagawa toyokuni,22
vicente manansala,22
walter darby bannard,22
willem kalf,22
bui xuan phai,21
christen kobke,21
claes oldenburg,21
claude viallat,21
corneliu michailescu,21
costas niarchos,21
henri le fauconnier,21
isaac van ostade,21
jean hey,21
judith leyster,21
kenzo okada,21
lee krasner,21
marie laurencin,21
marko pogacnik,21
martin barre,21
maxime lalanne,21
milton resnick,21
othon friesz,21
paul delaroche,21
stanley pinker,21
vilmos aba novak,21
yayoi kusama,21
aki kuroda,20
basil beattie,20
bradley walker tomlin,20
charles reiffel,20
constantin brancusi,20
david alfaro siqueiros,20
edith vonnegut,20
giovanni paolo panini,20
jean baptiste oudry,20
john lewis krimmel,20
keith haring,20
konrad witz,20
martial raysse,20
octav angheluta,20
rene bertholo,20
thomas theodor heine,20
tom thomson,20
andrea solario,19
antã³nio de carvalho da silva porto,19
ben nicholson,19
dumitru ghiatza,19
gheorghe tattarescu,19
ivan nikitin,19
jack tworkov,19
john duncan fergusson,19
john marin,19
lee ufan,19
leopold survage,19
marianne north,19
mario zanini,19
medi wechsler dinu,19
mily possoz,19
otto gustav carlsund,19
pierre soulages,19
pino pinelli,19
richard artschwager,19
vajda lajos,19
vasile popescu,19
willi baumeister,19
abdullah suriosubroto,18
alice baber,18
artemisia gentileschi,18
charles cottet,18
claude lorrain,18
eustache le sueur,18
gerard sekoto,18
geta bratescu,18
howard hodgkin,18
jan siberechts,18
jean alexandru steriadi,18
john lavery,18
jose de guimaraes,18
josefa de obidos,18
julio gonzalez,18
julio pomar,18
marcus larson,18
marsden hartley,18
otto eckmann,18
park seo bo,18
rafa nasiri,18
roger fry,18
rosso fiorentino,18
stuart davis,18
aelbert cuyp,17
aladar korosfoi kriesch,17
allen jones,17
andrea del verrocchio,17
anton azbe,17
arthur pinajian,17
arthur verona,17
domingos sequeira,17
eduard von gebhardt,17
edward corbett,17
emile claus,17
emmanuel zairis,17
georges rouault,17
gilles aillaud,17
hendrick terbrugghen,17
hercules seghers,17
jay defeo,17
jean helion,17
jean marc nattier,17
jo baer,17
jusepe de ribera,17
lavinia fontana,17
leroy neiman,17
louis cane,17
michel carrade,17
nicholas krushenick,17
niki de sainte phalle,17
nikos hadjikyriakos ghikas,17
philip guston,17
radi nedelchev,17
red grooms,17
sa nogueira,17
sven lukin,17
utagawa sadatora,17
alighiero boetti,16
andrei cadere,16
atsuko tanaka,16
charles demuth,16
charles hermans,16
constantin stahi,16
daniel dezeuze,16
david bomberg,16
dimitrie paciurea,16
domenico veneziano,16
endre balint,16
erro,16
francisco bayeu y subias,16
frank bowling,16
frank lobdell,16
franz xaver winterhalter,16
fred sandback,16
fred yates,16
giovanni antonio boltraffio,16
hendrick cornelisz vroom,16
ivan milev,16
johan christian dahl,16
johann koler,16
john roddam spencer stanhope,16
juan de valdes leal,16
klavdy lebedev,16
lawren harris,16
max ernst,16
mikhail lebedev,16
oswaldo guayasamin,16
paul brach,16
pedro calapez,16
philip de laszlo,16
pieter wenning,16
rene magritte,16
ron gorchov,16
rosalyn drexler,16
sean scully,16
terry frost,16
theodor aman,16
tony smith,16
alexey zubov,15
allan darcangelo,15
amedee ozenfant,15
angelo de sousa,15
anton melbye,15
antonio carneiro,15
bela kadar,15
bruce nauman,15
charles hinman,15
denise green,15
doug ohlson,15
fred williams,15
gregorio lopes,15
hedda sterne,15
imi knoebel,15
ivan rutkovych,15
jan provoost,15
johannes sveinsson kjarval,15
john trumbull,15
josef herman,15
jules pascin,15
keith sonnier,15
leo villareal,15
louise nevelson,15
lyubov popova,15
marie bracquemond,15
mario nuzzi,15
max kurzweil,15
mestre ataã­de,15
nzante spee,15
oscar dominguez,15
osman hamdi,15
paul delvaux,15
paul serusier,15
peter blake,15
peter phillips,15
philip pearlstein,15
piero dorazio,15
richard serra,15
taro yamamoto,15
valerio adami,15
william congdon,15
yov kondzelevych,15
daniel buren,14
david batchelor,14
fern coppedge,14
frank johnston,14
georges lacombeâ,14
jehan georges vibert,14
jim dine,14
jose de almada negreiros,14
mario cesariny,14
matej sternen,14
nikola tanev,14
nutzi acontz,14
pierre daura,14
pisanello,14
seraphine louis,14
tsuruko yamazaki,14
abidin dino,13
alberto magnelli,13
antonio palolo,13
aristarkh lentulov,13
bartolome bermejo,13
carlos botelho,13
claudio tozzi,13
columbano bordalo pinheiro,13
constantin daniel rosenthal,13
ding yanyong,13
eduardo viana,13
fernando calhau,13
frederic edwin church,13
gianfranco baruchello,13
hassel smith,13
henk peeters,13
howard mehring,13
ion nicodim,13
ivan generalic,13
jiro yoshihara,13
judy chicago,13
le corbusier,13
leon bonnat,13
man ray,13
maurice esteve,13
norman bluhm,13
osias beert,13
ralph rosenborg,13
robert morris,13
robert nickle,13
romare bearden,13
sever burada,13
vladimir tatlin,13
andre pierre arnal,12
brett whiteley,12
cristovao de figueiredo,12
eduardo paolozzi,12
henrique pousao,12
jack youngerman,12
jacques stella,12
jane frank,12
jorge martins,12
meijer de haan,12
menez,12
oleksandr bogomazov,12
pauline boty,12
ronald davis,12
victor brauner,12
albert pinkham ryder,11
alex hay,11
audrey flack,11
ian davenport,11
mario eloy,11
rufino tamayo,11
walter de maria,11
albert huie,10
boris grigoriev,10
cornelis norbertus gysbrechts,10
david smith,10
donatello,10
giorgio morandi,10
guido molinari,10
jacoba van heemskerck,10
jean dubuffet,10
jim lambie,10
johannes itten,10
pavel filonov,10
roger bissiã¨re,10
sidney nolan,10
wifredo lam,10
bridget riley,9
felix gonzalez torres,9
filippo brunelleschi,9
george pemba,9
jean fautrier,9
michael bell,9
pat lipsky,9
peter busa,9
petre abrudan,9
princess fahrelnissa zeid,9
utagawa kunisada ii,9
victor meirelles,9
alberto carneiro,8
chuck close,8
lasar segall,8
maria helena vieira da silva,8
mario sironi,8
martin johnson heade,8
pierre tal coat,8
charles sheeler,7
constantin blendea,7
edward avedisian,7
fã©lix del marle,7
hilma af klint,7
horia damian,7
howard finster,7
jose clemente orozco,7
larry bell,7
larry zox,7
leon dabo,7
michelangelo pistoletto,7
roni horn,7
vieira portuense,7
afro,6
arthur dove,6
carlos orozco romero,6
christo coetzee,6
claude tousignant,6
fernando lanhas,6
ito shinsui,6
john chamberlain,6
jose malhoa,6
luciano bartolini,6
matthias stom,6
patrick heron,6
robert smithson,6
alexander liberman,5
alvaro lapa,5
craig kauffman,5
el lissitzky,5
enrico castellani,5
frederick hammersley,5
giacomo balla,5
hans richter,5
henri michaux,5
john singleton copley,5
karl benjamin,5
luis feito,5
mira schendel,5
myron stout,5
nicolas tournier,5
petro kholodny (elder),5
wolfgang paalen,5
aleksandra ekster,4
alfred manessier,4
dadamaino,4
georges ribemont dessaignes,4
georges vantongerloo,4
guntis strupulis,4
helio oiticica,4
jock macdonald,4
li yuan chia,4
marcelle cahn,4
nassos daphnis,4
piero manzoni,4
ralph goings,4
serge charchoune,4
adnan coker,3
adolf fleischmann,3
al held,3
alfred jensen,3
andre lanskoy,3
aurel cojan,3
constantin flondor,3
douglas huebler,3
eileen agar,3
giovanni anselmo,3
henry moore,3
joan ponc,3
joao vieira,3
josef albers,3
jules joseph lefebvre,3
luigi russolo,3
manuel neri,3
may wilson,3
sonia delaunay,3
vela zanetti,3
alberto burri,2
arman,2
arthur lowe,2
carl bloch,2
christian schad,2
christoffer wilhelm eckersberg,2
corneille,2
damien hirst,2
donald sultan,2
georgia okeeffe,2
gil teixeira lopes,2
hans bellmer,2
jean rene bazaine,2
jules perahim,2
laszlo moholy nagy,2
lennart rodhe,2
natalia dumitresco,2
paolo scheggi,2
robert delaunay,2
roberto matta,2
sorin ilfoveanu,2
thomas kinkade,2
antoni tapies,1
doug wheeler,1
frida kahlo,1
george inness,1
gerardo dottori,1
isa genzken,1
james turrell,1
kurt schwitters,1
lorser feitelson,1
lygia pape,1
marcel barbeau,1
marcel broodthaers,1
marin gherasim,1
max bill,1
mel bochner,1
otto freundlich,1
philippe halsman,1
remedios varo,1
roman opalka,1
sonya rapoport,1
takashi murakami,1
thomas downing,1
vangel naumovski,1
xu beihong,1
